id_venda,data,produto,categoria,preco_unitario,quantidade,loja,valor_total
339,2024-12-04,Smartphone,Eletrônicos,2743.7,5,Loja Centro,13718.5
340,2024-12-05,Headset,Acessórios,775.68,4,Loja Centro,3102.72
341,2024-12-06,Impressora,Periféricos,1533.64,8,Loja Centro,12269.12
342,2024-12-07,Monitor,Eletrônicos,1705.56,6,Loja Leste,10233.36
343,2024-12-08,Impressora,Periféricos,1533.64,2,Loja Centro,3067.28
344,2024-12-09,Tablet,Eletrônicos,767.06,4,Loja Centro,3068.24
345,2024-12-10,Mouse Gamer,Acessórios,385.5,4,Loja Centro,1542.0
346,2024-12-11,Mouse Gamer,Acessórios,385.5,6,Loja Centro,2313.0
347,2024-12-12,Smartphone,Eletrônicos,2743.7,6,Loja Sul,16462.2
348,2024-12-13,Monitor,Eletrônicos,1705.56,1,Loja Leste,1705.56
349,2024-12-14,Teclado Mecânico,Acessórios,671.41,8,Loja Norte,5371.28
350,2024-12-15,Smartphone,Eletrônicos,2743.7,6,Loja Centro,16462.2
351,2024-12-16,Câmera de Segurança,Periféricos,891.85,3,Loja Sul,2675.55
352,2024-12-17,Impressora,Periféricos,1533.64,9,Loja Sul,13802.76
353,2024-12-18,Smartphone,Eletrônicos,2743.7,2,Loja Sul,5487.4
354,2024-12-19,Impressora,Periféricos,1533.64,8,Loja Norte,12269.12
355,2024-12-20,Notebook,Eletrônicos,1999.0,3,Loja Centro,5997.0
356,2024-12-21,Mouse Gamer,Acessórios,385.5,5,Loja Leste,1927.5
357,2024-12-22,Notebook,Eletrônicos,1999.0,6,Loja Leste,11994.0
358,2024-12-23,Headset,Acessórios,775.68,6,Loja Sul,4654.08
359,2024-12-24,Câmera de Segurança,Periféricos,891.85,4,Loja Norte,3567.4
360,2024-12-25,Monitor,Eletrônicos,1705.56,3,Loja Norte,5116.68
361,2024-12-26,Teclado Mecânico,Acessórios,671.41,4,Loja Norte,2685.64
362,2024-12-27,Impressora,Periféricos,1533.64,1,Loja Leste,1533.64
363,2024-12-28,Teclado Mecânico,Acessórios,671.41,4,Loja Sul,2685.64
364,2024-12-29,Impressora,Periféricos,1533.64,1,Loja Centro,1533.64
365,2024-12-30,Tablet,Eletrônicos,767.06,1,Loja Leste,767.06
366,2024-12-31,Smartphone,Eletrônicos,2743.7,6,Loja Sul,16462.2
367,2025-01-01,Headset,Acessórios,775.68,5,Loja Sul,3878.4
368,2025-01-02,Mouse Gamer,Acessórios,385.5,4,Loja Centro,1542.0
369,2025-01-03,Impressora,Periféricos,1533.64,3,Loja Centro,4600.92
370,2025-01-04,Teclado Mecânico,Acessórios,671.41,1,Loja Centro,671.41
371,2025-01-05,Headset,Acessórios,775.68,6,Loja Norte,4654.08
372,2025-01-06,Cadeira Gamer,Móveis,1752.43,2,Loja Centro,3504.86
373,2025-01-07,Cadeira Gamer,Móveis,1752.43,8,Loja Sul,14019.44
374,2025-01-08,Notebook,Eletrônicos,1999.0,5,Loja Centro,9995.0
375,2025-01-09,Mouse Gamer,Acessórios,385.5,7,Loja Sul,2698.5
376,2025-01-10,Tablet,Eletrônicos,767.06,2,Loja Leste,1534.12
377,2025-01-11,Teclado Mecânico,Acessórios,671.41,8,Loja Norte,5371.28
378,2025-01-12,Smartphone,Eletrônicos,2743.7,2,Loja Leste,5487.4
379,2025-01-13,Smartphone,Eletrônicos,2743.7,4,Loja Leste,10974.8
380,2025-01-14,Teclado Mecânico,Acessórios,671.41,1,Loja Sul,671.41
381,2025-01-15,Monitor,Eletrônicos,1705.56,5,Loja Leste,8527.8
382,2025-01-16,Tablet,Eletrônicos,767.06,9,Loja Sul,6903.54
383,2025-01-17,Headset,Acessórios,775.68,1,Loja Centro,775.68
384,2025-01-18,Impressora,Periféricos,1533.64,9,Loja Centro,13802.76
385,2025-01-19,Monitor,Eletrônicos,1705.56,8,Loja Sul,13644.48
386,2025-01-20,Impressora,Periféricos,1533.64,6,Loja Centro,9201.84
387,2025-01-21,Impressora,Periféricos,1533.64,7,Loja Norte,10735.48
388,2025-01-22,Monitor,Eletrônicos,1705.56,3,Loja Leste,5116.68
389,2025-01-23,Notebook,Eletrônicos,1999.0,1,Loja Norte,1999.0
390,2025-01-24,Cadeira Gamer,Móveis,1752.43,5,Loja Leste,8762.15
391,2025-01-25,Impressora,Periféricos,1533.64,2,Loja Centro,3067.28
392,2025-01-26,Monitor,Eletrônicos,1705.56,5,Loja Norte,8527.8
393,2025-01-27,Monitor,Eletrônicos,1705.56,8,Loja Centro,13644.48
394,2025-01-28,Câmera de Segurança,Periféricos,891.85,9,Loja Leste,8026.65
395,2025-01-29,Mesa de Escritório,Móveis,2369.71,2,Loja Sul,4739.42
396,2025-01-30,Notebook,Eletrônicos,1999.0,3,Loja Sul,5997.0
397,2025-01-31,Mouse Gamer,Acessórios,385.5,3,Loja Norte,1156.5
398,2025-02-01,Mesa de Escritório,Móveis,2369.71,1,Loja Centro,2369.71
399,2025-02-02,Mesa de Escritório,Móveis,2369.71,8,Loja Centro,18957.68
400,2025-02-03,Teclado Mecânico,Acessórios,671.41,6,Loja Norte,4028.46
401,2025-02-04,Cadeira Gamer,Móveis,1752.43,8,Loja Sul,14019.44
402,2025-02-05,Monitor,Eletrônicos,1705.56,9,Loja Leste,15350.04
403,2025-02-06,Cadeira Gamer,Móveis,1752.43,5,Loja Norte,8762.15
404,2025-02-07,Tablet,Eletrônicos,767.06,3,Loja Leste,2301.18
405,2025-02-08,Teclado Mecânico,Acessórios,671.41,5,Loja Sul,3357.05
406,2025-02-09,Mouse Gamer,Acessórios,385.5,5,Loja Centro,1927.5
407,2025-02-10,Cadeira Gamer,Móveis,1752.43,5,Loja Sul,8762.15
408,2025-02-11,Smartphone,Eletrônicos,2743.7,3,Loja Norte,8231.1
409,2025-02-12,Impressora,Periféricos,1533.64,4,Loja Centro,6134.56
410,2025-02-13,Tablet,Eletrônicos,767.06,9,Loja Norte,6903.54
411,2025-02-14,Notebook,Eletrônicos,1999.0,9,Loja Norte,17991.0
412,2025-02-15,Mouse Gamer,Acessórios,385.5,2,Loja Sul,771.0
413,2025-02-16,Tablet,Eletrônicos,767.06,8,Loja Norte,6136.48
414,2025-02-17,Impressora,Periféricos,1533.64,8,Loja Sul,12269.12
415,2025-02-18,Teclado Mecânico,Acessórios,671.41,7,Loja Centro,4699.87
416,2025-02-19,Impressora,Periféricos,1533.64,8,Loja Sul,12269.12
417,2025-02-20,Mesa de Escritório,Móveis,2369.71,3,Loja Centro,7109.13
418,2025-02-21,Impressora,Periféricos,1533.64,6,Loja Sul,9201.84
419,2025-02-22,Mesa de Escritório,Móveis,2369.71,1,Loja Leste,2369.71
420,2025-02-23,Teclado Mecânico,Acessórios,671.41,7,Loja Leste,4699.87
421,2025-02-24,Headset,Acessórios,775.68,1,Loja Norte,775.68
422,2025-02-25,Mesa de Escritório,Móveis,2369.71,9,Loja Sul,21327.39
423,2025-02-26,Notebook,Eletrônicos,1999.0,1,Loja Sul,1999.0
424,2025-02-27,Impressora,Periféricos,1533.64,1,Loja Centro,1533.64
425,2025-02-28,Impressora,Periféricos,1533.64,7,Loja Norte,10735.48
426,2025-03-01,Notebook,Eletrônicos,1999.0,2,Loja Sul,3998.0
427,2025-03-02,Smartphone,Eletrônicos,2743.7,5,Loja Norte,13718.5
428,2025-03-03,Monitor,Eletrônicos,1705.56,8,Loja Leste,13644.48
429,2025-03-04,Headset,Acessórios,775.68,8,Loja Sul,6205.44
430,2025-03-05,Mouse Gamer,Acessórios,385.5,3,Loja Sul,1156.5
431,2025-03-06,Mesa de Escritório,Móveis,2369.71,7,Loja Norte,16587.97
432,2025-03-07,Notebook,Eletrônicos,1999.0,3,Loja Sul,5997.0
433,2025-03-08,Teclado Mecânico,Acessórios,671.41,6,Loja Norte,4028.46
434,2025-03-09,Mesa de Escritório,Móveis,2369.71,6,Loja Sul,14218.26
435,2025-03-10,Monitor,Eletrônicos,1705.56,3,Loja Centro,5116.68
436,2025-03-11,Teclado Mecânico,Acessórios,671.41,7,Loja Norte,4699.87
437,2025-03-12,Tablet,Eletrônicos,767.06,3,Loja Sul,2301.18
438,2025-03-13,Impressora,Periféricos,1533.64,8,Loja Leste,12269.12
439,2025-03-14,Tablet,Eletrônicos,767.06,4,Loja Sul,3068.24
440,2025-03-15,Mesa de Escritório,Móveis,2369.71,1,Loja Leste,2369.71
441,2025-03-16,Monitor,Eletrônicos,1705.56,4,Loja Leste,6822.24
442,2025-03-17,Headset,Acessórios,775.68,7,Loja Centro,5429.76
443,2025-03-18,Mesa de Escritório,Móveis,2369.71,4,Loja Norte,9478.84
444,2025-03-19,Notebook,Eletrônicos,1999.0,6,Loja Sul,11994.0
445,2025-03-20,Cadeira Gamer,Móveis,1752.43,9,Loja Centro,15771.87
446,2025-03-21,Mesa de Escritório,Móveis,2369.71,1,Loja Sul,2369.71
447,2025-03-22,Impressora,Periféricos,1533.64,5,Loja Leste,7668.2
448,2025-03-23,Impressora,Periféricos,1533.64,7,Loja Norte,10735.48
449,2025-03-24,Mesa de Escritório,Móveis,2369.71,1,Loja Sul,2369.71
450,2025-03-25,Teclado Mecânico,Acessórios,671.41,4,Loja Sul,2685.64
451,2025-03-26,Cadeira Gamer,Móveis,1752.43,6,Loja Leste,10514.58
452,2025-03-27,Notebook,Eletrônicos,1999.0,2,Loja Sul,3998.0
453,2025-03-28,Mesa de Escritório,Móveis,2369.71,5,Loja Sul,11848.55
454,2025-03-29,Teclado Mecânico,Acessórios,671.41,1,Loja Leste,671.41
455,2025-03-30,Impressora,Periféricos,1533.64,6,Loja Centro,9201.84
456,2025-03-31,Impressora,Periféricos,1533.64,6,Loja Leste,9201.84
457,2025-04-01,Monitor,Eletrônicos,1705.56,4,Loja Centro,6822.24
458,2025-04-02,Mesa de Escritório,Móveis,2369.71,8,Loja Norte,18957.68
459,2025-04-03,Cadeira Gamer,Móveis,1752.43,4,Loja Centro,7009.72
460,2025-04-04,Smartphone,Eletrônicos,2743.7,8,Loja Centro,21949.6
461,2025-04-05,Cadeira Gamer,Móveis,1752.43,8,Loja Norte,14019.44
462,2025-04-06,Impressora,Periféricos,1533.64,5,Loja Centro,7668.2
463,2025-04-07,Impressora,Periféricos,1533.64,4,Loja Leste,6134.56
464,2025-04-08,Tablet,Eletrônicos,767.06,2,Loja Centro,1534.12
465,2025-04-09,Impressora,Periféricos,1533.64,3,Loja Norte,4600.92
466,2025-04-10,Notebook,Eletrônicos,1999.0,3,Loja Leste,5997.0
467,2025-04-11,Mouse Gamer,Acessórios,385.5,4,Loja Norte,1542.0
468,2025-04-12,Mesa de Escritório,Móveis,2369.71,4,Loja Norte,9478.84
469,2025-04-13,Cadeira Gamer,Móveis,1752.43,5,Loja Sul,8762.15
470,2025-04-14,Mouse Gamer,Acessórios,385.5,4,Loja Sul,1542.0
471,2025-04-15,Teclado Mecânico,Acessórios,671.41,8,Loja Norte,5371.28
472,2025-04-16,Smartphone,Eletrônicos,2743.7,6,Loja Norte,16462.2
473,2025-04-17,Notebook,Eletrônicos,1999.0,6,Loja Norte,11994.0
474,2025-04-18,Câmera de Segurança,Periféricos,891.85,8,Loja Sul,7134.8
475,2025-04-19,Cadeira Gamer,Móveis,1752.43,7,Loja Sul,12267.01
476,2025-04-20,Mouse Gamer,Acessórios,385.5,8,Loja Centro,3084.0
477,2025-04-21,Smartphone,Eletrônicos,2743.7,2,Loja Centro,5487.4
478,2025-04-22,Tablet,Eletrônicos,767.06,9,Loja Norte,6903.54
479,2025-04-23,Notebook,Eletrônicos,1999.0,1,Loja Leste,1999.0
480,2025-04-24,Notebook,Eletrônicos,1999.0,8,Loja Leste,15992.0
481,2025-04-25,Tablet,Eletrônicos,767.06,4,Loja Sul,3068.24
482,2025-04-26,Câmera de Segurança,Periféricos,891.85,4,Loja Sul,3567.4
483,2025-04-27,Mesa de Escritório,Móveis,2369.71,5,Loja Sul,11848.55
484,2025-04-28,Tablet,Eletrônicos,767.06,8,Loja Norte,6136.48
485,2025-04-29,Notebook,Eletrônicos,1999.0,5,Loja Leste,9995.0
486,2025-04-30,Notebook,Eletrônicos,1999.0,8,Loja Centro,15992.0
487,2025-05-01,Mouse Gamer,Acessórios,385.5,1,Loja Norte,385.5
488,2025-05-02,Impressora,Periféricos,1533.64,9,Loja Centro,13802.76
489,2025-05-03,Câmera de Segurança,Periféricos,891.85,6,Loja Centro,5351.1
490,2025-05-04,Smartphone,Eletrônicos,2743.7,3,Loja Norte,8231.1
491,2025-05-05,Tablet,Eletrônicos,767.06,8,Loja Centro,6136.48
492,2025-05-06,Smartphone,Eletrônicos,2743.7,9,Loja Leste,24693.3
493,2025-05-07,Tablet,Eletrônicos,767.06,6,Loja Centro,4602.36
494,2025-05-08,Teclado Mecânico,Acessórios,671.41,7,Loja Leste,4699.87
495,2025-05-09,Notebook,Eletrônicos,1999.0,1,Loja Leste,1999.0
496,2025-05-10,Impressora,Periféricos,1533.64,5,Loja Leste,7668.2
497,2025-05-11,Mouse Gamer,Acessórios,385.5,5,Loja Sul,1927.5
498,2025-05-12,Impressora,Periféricos,1533.64,4,Loja Centro,6134.56
499,2025-05-13,Impressora,Periféricos,1533.64,6,Loja Norte,9201.84
500,2025-05-14,Impressora,Periféricos,1533.64,7,Loja Norte,10735.48
